hour,value
0,0.00016004910044308996
1,0.00015756531555292995
2,0.000153635671815033
3,0.00014829740790872238
4,0.00014445356488964234
5,0.00014375568985934678
6,0.0001418719555064639
7,0.00014513786939808422
8,0.00015069008060699583
9,0.0001612679959608136
10,0.00017167822052200482
11,0.00018359585281392104
12,0.0001903304504591821
13,0.00019344644656421657
14,0.0001959485297709406
15,0.0002026473479327767
16,0.00020989526151112307
17,0.0002149349739366524
18,0.00021539672188669365
19,0.00021198229103654972
20,0.000202570506676775
21,0.00019418453703346785
22,0.00018455145102376497
23,0.00017251250118486853
24,0.00016554924754235212
25,0.0001606423803113992
26,0.00015901283788399094
27,0.0001565324966961508
28,0.00015540576399136044
29,0.00015904855899958
30,0.00016654803795078418
31,0.00017178658040940863
32,0.00017848431876628
33,0.00018484839738905823
34,0.00018871199792060053
35,0.00019586766113425974
36,0.00020352301139131465
37,0.00020238197856672148
38,0.00020351985952817445
39,0.0002111409770494565
40,0.00022454669731840495
41,0.00023736345693890296
42,0.00024199631636408306
43,0.00024024679884992092
44,0.00023056030627034222
45,0.00022006229648391246
46,0.00020948417684266897
47,0.0001969075716831044
48,0.00018771986144546448
49,0.00018225447239249857
50,0.00018007662251436502
51,0.0001777897707026324
52,0.00017564597845676398
53,0.00017815591213742054
54,0.00018416473492681158
55,0.00018846136643311764
56,0.00019337789354091696
57,0.000196967019323999
58,0.00020244478235818204
59,0.00020923246555022137
60,0.00021615401537396586
61,0.00021484272357196523
62,0.0002160446048655153
63,0.00022264813753519584
64,0.0002370799059919556
65,0.00025055870279148826
66,0.00025450028275183286
67,0.00025370963204632675
68,0.00024577026389963703
69,0.00023356829269498844
70,0.00022261691074297336
71,0.00021040542558106818
72,0.0002006634835573561
73,0.00019731731389133214
74,0.00019186015470323237
75,0.00018846014070856312
76,0.0001896783066283376
77,0.00019405466859852389
78,0.00020212408028366533
79,0.00021099902647247503
80,0.00021993736013110456
81,0.00022567777842697205
82,0.00022924630036397087
83,0.00023113846886914564
84,0.0002294312972199506
85,0.00022694436046665037
86,0.00022916966339539492
87,0.00024057289994926115
88,0.00025806080829530927
89,0.0002725988937652153
90,0.00027800524375213816
91,0.0002727488991035551
92,0.00026424342131618154
93,0.0002544016702930293
94,0.00024883378732017055
95,0.0002367030248753564
96,0.0002237255786025434
97,0.00022082837433049212
98,0.00022293915956514223
99,0.00022037672401606674
100,0.0002156562252852379
101,0.00021529805106005419
102,0.00022105093088889272
103,0.0002258861516012417
104,0.0002309689103057693
105,0.00023748506632506283
106,0.00024013905182479437
107,0.00023861182821377117
108,0.00023921371733788007
109,0.0002379195273118069
110,0.000242598993453977
111,0.00025585371613137485
112,0.0002719676456196337
113,0.0002827793241563506
114,0.0002860529717862317
115,0.00028167888616164666
116,0.0002737982068739844
117,0.00026794902011586163
118,0.000262837165045123
119,0.00025822657294935015
120,0.00025327581310577793
121,0.0002487673355389644
122,0.0002465465853014224
123,0.00024419506192747953
124,0.0002435529865483329
125,0.00024367161917486036
126,0.00024603834737006296
127,0.0002492572751537598
128,0.00025601953915325163
129,0.00026419771930064843
130,0.00026688593753615284
131,0.00026577102431813826
132,0.0002664390442003557
133,0.0002669907661694829
134,0.0002671070348986552
135,0.0002737352571629341
136,0.0002809780051878007
137,0.0002906536705338144
138,0.00029183917964938614
139,0.00028513633410687093
140,0.00027313506070606716
141,0.0002663633994849906
142,0.00025757480850943914
143,0.0002484925397674065
144,0.00024436333639846534
145,0.00024043602737400558
146,0.0002389939624356041
147,0.00023541216181593123
148,0.0002369599017212838
149,0.00023499378116798587
150,0.0002243183915281652
