hour,value
0,0.00014734256551068436
1,0.00015571185763059797
2,0.00015675458806137203
3,0.00015679288853633161
4,0.00015781519204712726
5,0.0001628520236749343
6,0.00016948566593793046
7,0.0001736553109785281
8,0.0001758448214637164
9,0.00017347178786934688
10,0.00017821657837558728
11,0.00018594529505180224
12,0.000189199877911491
13,0.00018787148977164353
14,0.0001902234581047853
15,0.00019795568565787153
16,0.00020351308457450398
17,0.00019723436004613314
18,0.0001929766239131285
19,0.00018836748092236985
20,0.00018134221630291219
21,0.00017484134901977588
22,0.0001667503736845684
23,0.00016030248872512615
24,0.00015337584782868934
25,0.00014942866471348183
26,0.00014827518207594968
27,0.00014807538126491063
28,0.00015194404840645107
29,0.0001704725415093885
30,0.00020432122459615074
31,0.00023389238297117927
32,0.00025192169321714374
33,0.00025800157444634954
34,0.0002717536791512049
35,0.0002733999612332168
36,0.0002790773683047225
37,0.00028062694168746143
38,0.0002781495392988271
39,0.0002758237429569077
40,0.0002708271268278082
41,0.00025914771615951444
42,0.00024660782148712917
43,0.0002334069244510668
44,0.00021650077563329146
45,0.00020389864268909692
46,0.00018852866208782468
47,0.00017699032483563197
48,0.00017205243610147043
49,0.0001671317825810407
50,0.00016802992871884243
51,0.00016593744610355168
52,0.0001680535473450675
53,0.0001856609140252275
54,0.0002157883867990436
55,0.000247410216437532
56,0.0002646799005967985
57,0.0002734452834619189
58,0.0002862149809840616
59,0.0002877064653131118
60,0.00028899048873613114
61,0.0002773126739209607
62,0.0002755556396321908
63,0.0002780617673770448
64,0.0002654711245753381
65,0.00025595696742475825
66,0.0002391398672112639
67,0.0002289331098051653
68,0.00021546474778563532
69,0.0002019542552436498
70,0.0001876164724425378
71,0.0001784243584522429
72,0.00017185486948480402
73,0.00016487460792342386
74,0.00016148533506012727
75,0.0001586096077319135
76,0.00016312268036464855
77,0.00018068312896298307
78,0.0002125539116887086
79,0.00024187930868274657
80,0.0002585483137263973
81,0.00027293939802182804
82,0.00028901506487423017
83,0.00029240848695564743
84,0.00029151800091283756
85,0.0002919335610661488
86,0.0002932086477116776
87,0.000289061663785431
88,0.0002876688031794016
89,0.0002784613689991229
90,0.0002653507972498402
91,0.0002489913877121126
92,0.00023555207021942694
